Root,Root,module,Magento_Catalog
Delete,Delete,module,Magento_Catalog
"Are you sure you want to delete this category?","Are you sure you want to delete this category?",module,Magento_Catalog
Save,Save,module,Magento_Catalog
"Use Config Settings","Use Config Settings",module,Magento_Catalog
"Use All Available Attributes","Use All Available Attributes",module,Magento_Catalog
ID,ID,module,Magento_Catalog
Name,Name,module,Magento_Catalog
SKU,SKU,module,Magento_Catalog
Visibility,Visibility,module,Magento_Catalog
Status,Status,module,Magento_Catalog
Price,Price,module,Magento_Catalog
Position,Position,module,Magento_Catalog
"Add Subcategory","Add Subcategory",module,Magento_Catalog
"Add Root Category","Add Root Category",module,Magento_Catalog
Day,Day,module,Magento_Catalog
Month,Month,module,Magento_Catalog
Year,Year,module,Magento_Catalog
from,from,module,Magento_Catalog
to,to,module,Magento_Catalog
[GLOBAL],[GLOBAL],module,Magento_Catalog
[WEBSITE],[WEBSITE],module,Magento_Catalog
"[STORE VIEW]","[STORE VIEW]",module,Magento_Catalog
"WYSIWYG Editor","WYSIWYG Editor",module,Magento_Catalog
"Add Product","Add Product",module,Magento_Catalog
label,label,module,Magento_Catalog
"Product Attributes","Product Attributes",module,Magento_Catalog
"Add New Attribute","Add New Attribute",module,Magento_Catalog
Cancel,Cancel,module,Magento_Catalog
"Save Attribute","Save Attribute",module,Magento_Catalog
"Save in New Attribute Set","Save in New Attribute Set",module,Magento_Catalog
"Enter Name for New Attribute Set","Enter Name for New Attribute Set",module,Magento_Catalog
"Save and Continue Edit","Save and Continue Edit",module,Magento_Catalog
"Delete Attribute","Delete Attribute",module,Magento_Catalog
"Edit Product Attribute ""%1""","Edit Product Attribute ""%1""",module,Magento_Catalog
"New Product Attribute","New Product Attribute",module,Magento_Catalog
"Advanced Attribute Properties","Advanced Attribute Properties",module,Magento_Catalog
"Attribute Code","Attribute Code",module,Magento_Catalog
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","This is used internally. Make sure you don't use spaces or more than %1 symbols.",module,Magento_Catalog
"Default Value","Default Value",module,Magento_Catalog
"Unique Value","Unique Value",module,Magento_Catalog
"Unique Value (not shared with other products)","Unique Value (not shared with other products)",module,Magento_Catalog
"Not shared with other products.","Not shared with other products.",module,Magento_Catalog
"Input Validation for Store Owner","Input Validation for Store Owner",module,Magento_Catalog
"Add to Column Options","Add to Column Options",module,Magento_Catalog
"Select ""Yes"" to add this attribute to the list of column options in the product grid.","Select ""Yes"" to add this attribute to the list of column options in the product grid.",module,Magento_Catalog
"Use in Filter Options","Use in Filter Options",module,Magento_Catalog
"Select ""Yes"" to add this attribute to the list of filter options in the product grid.","Select ""Yes"" to add this attribute to the list of filter options in the product grid.",module,Magento_Catalog
"Store View","Store View",module,Magento_Catalog
Website,Website,module,Magento_Catalog
Global,Global,module,Magento_Catalog
Scope,Scope,module,Magento_Catalog
"Declare attribute value saving scope.","Declare attribute value saving scope.",module,Magento_Catalog
"Storefront Properties","Storefront Properties",module,Magento_Catalog
"Use in Search","Use in Search",module,Magento_Catalog
"Visible in Advanced Search","Visible in Advanced Search",module,Magento_Catalog
"Comparable on Storefront","Comparable on Storefront",module,Magento_Catalog
"Use for Promo Rule Conditions","Use for Promo Rule Conditions",module,Magento_Catalog
"Allow HTML Tags on Storefront","Allow HTML Tags on Storefront",module,Magento_Catalog
"Visible on Catalog Pages on Storefront","Visible on Catalog Pages on Storefront",module,Magento_Catalog
"Used in Product Listing","Used in Product Listing",module,Magento_Catalog
"Depends on design theme.","Depends on design theme.",module,Magento_Catalog
"Used for Sorting in Product Listing","Used for Sorting in Product Listing",module,Magento_Catalog
"Media Image","Media Image",module,Magento_Catalog
Gallery,Gallery,module,Magento_Catalog
"System Properties","System Properties",module,Magento_Catalog
No,No,module,Magento_Catalog
Yes,Yes,module,Magento_Catalog
"Data Type for Saving in Database","Data Type for Saving in Database",module,Magento_Catalog
Text,Text,module,Magento_Catalog
Varchar,Varchar,module,Magento_Catalog
Static,Static,module,Magento_Catalog
Datetime,Datetime,module,Magento_Catalog
Decimal,Decimal,module,Magento_Catalog
Integer,Integer,module,Magento_Catalog
"Globally Editable","Globally Editable",module,Magento_Catalog
"Attribute Information","Attribute Information",module,Magento_Catalog
Properties,Properties,module,Magento_Catalog
"Manage Labels","Manage Labels",module,Magento_Catalog
Visible,Visible,module,Magento_Catalog
"Web Site","Web Site",module,Magento_Catalog
Searchable,Searchable,module,Magento_Catalog
Comparable,Comparable,module,Magento_Catalog
"Delete Selected Group","Delete Selected Group",module,Magento_Catalog
"Add New","Add New",module,Magento_Catalog
Back,Back,module,Magento_Catalog
Reset,Reset,module,Magento_Catalog
"You are about to delete all products in this attribute set. Are you sure you want to do that?","You are about to delete all products in this attribute set. Are you sure you want to do that?",module,Magento_Catalog
"New Set Name","New Set Name",module,Magento_Catalog
"Edit Attribute Set '%1'","Edit Attribute Set '%1'",module,Magento_Catalog
Empty,Empty,module,Magento_Catalog
"Add Attribute","Add Attribute",module,Magento_Catalog
"Add New Group","Add New Group",module,Magento_Catalog
"Add Group","Add Group",module,Magento_Catalog
"Edit Attribute Set Name","Edit Attribute Set Name",module,Magento_Catalog
"For internal use","For internal use",module,Magento_Catalog
"Based On","Based On",module,Magento_Catalog
"Add New Attribute Set","Add New Attribute Set",module,Magento_Catalog
"Add Attribute Set","Add Attribute Set",module,Magento_Catalog
"Attribute Sets","Attribute Sets",module,Magento_Catalog
"Close Window","Close Window",module,Magento_Catalog
"New Product","New Product",module,Magento_Catalog
"Save & Edit","Save & Edit",module,Magento_Catalog
"Save & New","Save & New",module,Magento_Catalog
"Save & Duplicate","Save & Duplicate",module,Magento_Catalog
"Save & Close","Save & Close",module,Magento_Catalog
Attributes,Attributes,module,Magento_Catalog
Change,Change,module,Magento_Catalog
"Advanced Inventory","Advanced Inventory",module,Magento_Catalog
Websites,Websites,module,Magento_Catalog
"Products Information","Products Information",module,Magento_Catalog
"Create Category","Create Category",module,Magento_Catalog
"Category Name","Category Name",module,Magento_Catalog
"Parent Category","Parent Category",module,Magento_Catalog
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products > Categories</a>.","If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products > Categories</a>.",module,Magento_Catalog
"Price Alert Subscriptions","Price Alert Subscriptions",module,Magento_Catalog
"Stock Alert Subscriptions","Stock Alert Subscriptions",module,Magento_Catalog
"There are no customers for this alert.","There are no customers for this alert.",module,Magento_Catalog
"First Name","First Name",module,Magento_Catalog
"Last Name","Last Name",module,Magento_Catalog
Email,Email,module,Magento_Catalog
"Subscribe Date","Subscribe Date",module,Magento_Catalog
"Last Notified","Last Notified",module,Magento_Catalog
"Send Count","Send Count",module,Magento_Catalog
"New Attribute","New Attribute",module,Magento_Catalog
Type,Type,module,Magento_Catalog
"Attribute Set","Attribute Set",module,Magento_Catalog
"Add New Option","Add New Option",module,Magento_Catalog
"Import Options","Import Options",module,Magento_Catalog
"Use Default","Use Default",module,Magento_Catalog
Import,Import,module,Magento_Catalog
"Add New Row","Add New Row",module,Magento_Catalog
