"Authentication Failed. Your card issuer cannot authenticate this card. Please select another card or form of payment to complete your purchase.","Authentication Failed. Your card issuer cannot authenticate this card. Please select another card or form of payment to complete your purchase.",module,Magento_CardinalCommerce
"Authentication Failed. Please try again with another form of payment.","Authentication Failed. Please try again with another form of payment.",module,Magento_CardinalCommerce
"3D Secure","3D Secure",module,Magento_CardinalCommerce
CardinalCommerce,CardinalCommerce,module,Magento_CardinalCommerce
"Please visit <a href=""https://www.cardinalcommerce.com/"" target=""_blank"">www.cardinalcommerce.com</a> to get the CardinalCommerce credentials and find out more details about PSD2 SCA requirements. For support contact <a href=""mailto:support@cardinalcommerce.com"">support@cardinalcommerce.com</a>.","Please visit <a href=""https://www.cardinalcommerce.com/"" target=""_blank"">www.cardinalcommerce.com</a> to get the CardinalCommerce credentials and find out more details about PSD2 SCA requirements. For support contact <a href=""mailto:support@cardinalcommerce.com"">support@cardinalcommerce.com</a>.",module,Magento_CardinalCommerce
Environment,Environment,module,Magento_CardinalCommerce
"Org Unit Id","Org Unit Id",module,Magento_CardinalCommerce
"API Key","API Key",module,Magento_CardinalCommerce
"API Identifier","API Identifier",module,Magento_CardinalCommerce
Debug,Debug,module,Magento_CardinalCommerce
