"Invalid Form Key. Please refresh the page.","Invalid Form Key. Please refresh the page.",module,Magento_Backend
"You entered an invalid Secret Key. Please refresh the page.","You entered an invalid Secret Key. Please refresh the page.",module,Magento_Backend
"Invalid security or form key. Please refresh the page.","Invalid security or form key. Please refresh the page.",module,Magento_Backend
"Cache Storage Management","Cache Storage Management",module,Magento_Backend
"Flush Magento Cache","Flush Magento Cache",module,Magento_Backend
"The cache storage may contain additional data. Are you sure that you want to flush it?","The cache storage may contain additional data. Are you sure that you want to flush it?",module,Magento_Backend
"Flush Cache Storage","Flush Cache Storage",module,Magento_Backend
Invalidated,Invalidated,module,Magento_Backend
Orders,Orders,module,Magento_Backend
Amounts,Amounts,module,Magento_Backend
Bestsellers,Bestsellers,module,Magento_Backend
"Most Viewed Products","Most Viewed Products",module,Magento_Backend
"New Customers","New Customers",module,Magento_Backend
Customers,Customers,module,Magento_Backend
Customer,Customer,module,Magento_Backend
Guest,Guest,module,Magento_Backend
Items,Items,module,Magento_Backend
Total,Total,module,Magento_Backend
"Lifetime Sales","Lifetime Sales",module,Magento_Backend
"Average Order","Average Order",module,Magento_Backend
Average,Average,module,Magento_Backend
Product,Product,module,Magento_Backend
Price,Price,module,Magento_Backend
Quantity,Quantity,module,Magento_Backend
Views,Views,module,Magento_Backend
Revenue,Revenue,module,Magento_Backend
Tax,Tax,module,Magento_Backend
Shipping,Shipping,module,Magento_Backend
"Images (.gif, .jpg, .png)","Images (.gif, .jpg, .png)",module,Magento_Backend
"Media (.avi, .flv, .swf)","Media (.avi, .flv, .swf)",module,Magento_Backend
"All Files","All Files",module,Magento_Backend
"Reset to Default","Reset to Default",module,Magento_Backend
"All Store Views","All Store Views",module,Magento_Backend
"What is this?","What is this?",module,Magento_Backend
"Save Account","Save Account",module,Magento_Backend
"My Account","My Account",module,Magento_Backend
"Account Information","Account Information",module,Magento_Backend
"User Name","User Name",module,Magento_Backend
"First Name","First Name",module,Magento_Backend
"Last Name","Last Name",module,Magento_Backend
Email,Email,module,Magento_Backend
"User Email","User Email",module,Magento_Backend
"New Password","New Password",module,Magento_Backend
"Password Confirmation","Password Confirmation",module,Magento_Backend
"Interface Locale","Interface Locale",module,Magento_Backend
"Current User Identity Verification","Current User Identity Verification",module,Magento_Backend
"Your Password","Your Password",module,Magento_Backend
"Save Cache Settings","Save Cache Settings",module,Magento_Backend
"Catalog Rewrites","Catalog Rewrites",module,Magento_Backend
Refresh,Refresh,module,Magento_Backend
"Images Cache","Images Cache",module,Magento_Backend
Clear,Clear,module,Magento_Backend
"Search Index","Search Index",module,Magento_Backend
Rebuild,Rebuild,module,Magento_Backend
"Inventory Stock Status","Inventory Stock Status",module,Magento_Backend
"Rebuild Catalog Index","Rebuild Catalog Index",module,Magento_Backend
"Rebuild Flat Catalog Category","Rebuild Flat Catalog Category",module,Magento_Backend
"Rebuild Flat Catalog Product","Rebuild Flat Catalog Product",module,Magento_Backend
"Cache Control","Cache Control",module,Magento_Backend
"All Cache","All Cache",module,Magento_Backend
"No change","No change",module,Magento_Backend
Disable,Disable,module,Magento_Backend
Enable,Enable,module,Magento_Backend
"Add Design Change","Add Design Change",module,Magento_Backend
Back,Back,module,Magento_Backend
Delete,Delete,module,Magento_Backend
"Are you sure?","Are you sure?",module,Magento_Backend
Save,Save,module,Magento_Backend
"Edit Design Change","Edit Design Change",module,Magento_Backend
"New Store Design Change","New Store Design Change",module,Magento_Backend
"General Settings","General Settings",module,Magento_Backend
Store,Store,module,Magento_Backend
"-- Please Select --","-- Please Select --",module,Magento_Backend
"Custom Design","Custom Design",module,Magento_Backend
"Date From","Date From",module,Magento_Backend
"Date To","Date To",module,Magento_Backend
"Design Change","Design Change",module,Magento_Backend
General,General,module,Magento_Backend
